Congress,Name,District,Party,State,ImageUrl,Term
115,"Newhouse, Dan",4.0,Republican,Washington,https://www.congress.gov/img/member/116_rp_wa_4_newhouse_dan_200.jpg,House of Representatives: 2015
115,"DelBene, Suzan K.",1.0,Democratic,Washington,https://www.congress.gov/img/member/d000617_200.jpg,House of Representatives: 2012
115,"Cloud, Michael",27.0,Republican,Texas,https://www.congress.gov/img/member/115_rp_tx_27_cloud_michael_200.jpg,House of Representatives: 2018
115,"Arrington, Jodey C.",19.0,Republican,Texas,https://www.congress.gov/img/member/115_rp_tx_19_arrington_jodey_200.jpg,House of Representatives: 2017
115,"Gonzalez, Vicente",15.0,Democratic,Texas,https://www.congress.gov/img/member/115_rp_tx_15_gonzalez_vicente_200.jpg,House of Representatives: 2017
115,"Beyer, Donald S.",8.0,Democratic,Virginia,https://www.congress.gov/img/member/b001292_200.jpg,House of Representatives: 2015
115,"Veasey, Marc A.",33.0,Democratic,Texas,https://www.congress.gov/img/member/v000131_200.jpg,House of Representatives: 2013
115,"Griffith, H. Morgan",9.0,Republican,Virginia,https://www.congress.gov/img/member/g000568_200.jpg,House of Representatives: 2011
115,"Cuellar, Henry",28.0,Democratic,Texas,https://www.congress.gov/img/member/116_rp_tx_28_cuellar_henry_200.jpg,House of Representatives: 2005
115,"Hern, Kevin",1.0,Republican,Oklahoma,https://www.congress.gov/img/member/h001082_200.jpg,House of Representatives: 2018
115,"Scanlon, Mary Gay",7.0,Democratic,Pennsylvania,https://www.congress.gov/img/member/116_rp_pa_5_scanlon_mary_200.jpg,House of Representatives: 2018
115,"Tenney, Claudia",22.0,Republican,New York,https://www.congress.gov/img/member/t000478_200.jpg,"House of Representatives: 2017 - 2019
House of Representatives: 2021"
115,"Latta, Robert E.",5.0,Republican,Ohio,https://www.congress.gov/img/member/l000566_200.jpg,House of Representatives: 2007
115,"Kaptur, Marcy",9.0,Democratic,Ohio,https://www.congress.gov/img/member/k000009_200.jpg,House of Representatives: 1983
115,"Suozzi, Thomas R.",3.0,Democratic,New York,https://www.congress.gov/img/member/116_rp_ny_3_suozzi_thomas_200.jpg,House of Representatives: 2017
115,"Jeffries, Hakeem S.",8.0,Democratic,New York,https://www.congress.gov/img/member/j000294_200.jpg,House of Representatives: 2013
115,"Meng, Grace",6.0,Democratic,New York,https://www.congress.gov/img/member/m001188_200.jpg,House of Representatives: 2013
115,"Tonko, Paul",20.0,Democratic,New York,https://www.congress.gov/img/member/t000469_200.jpg,House of Representatives: 2009
115,"Titus, Dina",1.0,Democratic,Nevada,https://www.congress.gov/img/member/t000468_200.jpg,"House of Representatives: 2009 - 2011
House of Representatives: 2013"
115,"Gottheimer, Josh",5.0,Democratic,New Jersey,https://www.congress.gov/img/member/115_rp_nj_5_gottheimer_josh_200.jpg,House of Representatives: 2017
115,"Emmer, Tom",6.0,Republican,Minnesota,https://www.congress.gov/img/member/e000294_200.jpg,House of Representatives: 2015
115,"Keating, William R.",9.0,Democratic,Massachusetts,https://www.congress.gov/img/member/k000375_200.jpg,House of Representatives: 2011
115,"LaHood, Darin",18.0,Republican,Illinois,https://www.congress.gov/img/member/115_rp_il_18_lahood_darin_200.jpg,House of Representatives: 2015
115,"Massie, Thomas",4.0,Republican,Kentucky,https://www.congress.gov/img/member/m001184_200.jpg,House of Representatives: 2012
115,"Guthrie, Brett",2.0,Republican,Kentucky,https://www.congress.gov/img/member/g000558_200.jpg,House of Representatives: 2009
115,"Scalise, Steve",1.0,Republican,Louisiana,https://www.congress.gov/img/member/s001176_200.jpg,House of Representatives: 2008
115,"Buchanan, Vern",16.0,Republican,Florida,https://www.congress.gov/img/member/b001260_200.jpg,House of Representatives: 2007
115,"Castor, Kathy",14.0,Democratic,Florida,https://www.congress.gov/img/member/c001066_200.jpg,House of Representatives: 2007
115,"Correa, J. Luis",46.0,Democratic,California,https://www.congress.gov/img/member/115_rp_ca_46_correa_j_200.jpg,House of Representatives: 2017
115,"Peters, Scott H.",52.0,Democratic,California,https://www.congress.gov/img/member/p000608_200.jpg,House of Representatives: 2013
115,"Vargas, Juan",51.0,Democratic,California,https://www.congress.gov/img/member/v000130_200.jpg,House of Representatives: 2013
115,"Sánchez, Linda T.",38.0,Democratic,California,https://www.congress.gov/img/member/116_rp_ca_38_snchez_linda_200.jpg,House of Representatives: 2003
115,"Panetta, Jimmy",20.0,Democratic,California,https://www.congress.gov/img/member/116_rp_ca_20_panetta_jimmy_200.jpg,House of Representatives: 2017
115,"Biggs, Andy",5.0,Republican,Arizona,https://www.congress.gov/img/member/b001302_200.jpg,House of Representatives: 2017
115,"DeSaulnier, Mark",11.0,Democratic,California,https://www.congress.gov/img/member/115_rp_ca_11_desaulnier_mark_200.jpg,House of Representatives: 2015
115,"Huffman, Jared",2.0,Democratic,California,https://www.congress.gov/img/member/h001068_200.jpg,House of Representatives: 2013
115,"Garamendi, John",3.0,Democratic,California,https://www.congress.gov/img/member/g000559_200.jpg,House of Representatives: 2009
115,"Schweikert, David",6.0,Republican,Arizona,https://www.congress.gov/img/member/s001183_200.jpg,House of Representatives: 2011
115,"Matsui, Doris O.",6.0,Democratic,California,https://www.congress.gov/img/member/m001163_200.jpg,House of Representatives: 2005
115,"Aderholt, Robert B.",4.0,Republican,Alabama,https://www.congress.gov/img/member/a000055_200.jpg,House of Representatives: 1997
115,"Bera, Ami",7.0,Democratic,California,https://www.congress.gov/img/member/b001287_200.jpg,House of Representatives: 2013
115,"Huizenga, Bill",2.0,Republican,Michigan,https://www.congress.gov/img/member/h001058_200.jpg,House of Representatives: 2011
115,"Gaetz, Matt",1.0,Republican,Florida,https://www.congress.gov/img/member/116_rp_fl_1_gaetz_matt_200.jpg,House of Representatives: 2017 - 2024
115,"Rubio, Marco",,Republican,Florida,https://www.congress.gov/img/member/r000595_200.jpg,Senate: 2011 - 2025
115,"Simpson, Michael K.",2.0,Republican,Idaho,https://www.congress.gov/img/member/678152c81f9ad6ea6fb1eb7f_200.jpg,House of Representatives: 1999
115,"Perry, Scott",4.0,Republican,Pennsylvania,https://www.congress.gov/img/member/677ec7d3514c773869b6b915_200.jpg,House of Representatives: 2013
115,"Gallego, Ruben",7.0,Democratic,Arizona,https://www.congress.gov/img/member/g000574_200.jpg,"House of Representatives: 2015 - 2025
Senate: 2025"
115,"Curtis, John R.",3.0,Republican,Utah,https://www.congress.gov/img/member/c001114_200.jpg,"House of Representatives: 2017 - 2025
Senate: 2025"
115,"Blunt Rochester, Lisa",0.0,Democratic,Delaware,https://www.congress.gov/img/member/b001303_200.jpg,"House of Representatives: 2017 - 2025
Senate: 2025"
115,"Banks, Jim",3.0,Republican,Indiana,https://www.congress.gov/img/member/b001299_200.jpg,"House of Representatives: 2017 - 2025
Senate: 2025"
115,"Wild, Susan",15.0,Democratic,Pennsylvania,https://www.congress.gov/img/member/116_rp_pa_7_wild_susan_200.jpg,House of Representatives: 2018 - 2025
115,"Wenstrup, Brad R.",2.0,Republican,Ohio,https://www.congress.gov/img/member/w000815_200.jpg,House of Representatives: 2013 - 2025
115,"Sablan, Gregorio Kilili Camacho",0.0,Democratic,Northern Mariana Islands,https://www.congress.gov/img/member/s001177_200.jpg,House of Representatives: 2009 - 2025
115,"Sarbanes, John P.",3.0,Democratic,Maryland,https://www.congress.gov/img/member/s001168_200.jpg,House of Representatives: 2007 - 2025
115,"Ruppersberger, C. A. Dutch",2.0,Democratic,Maryland,https://www.congress.gov/img/member/116_rp_md_2_ruppersberger_c_200.jpg,House of Representatives: 2003 - 2025
115,"Posey, Bill",8.0,Republican,Florida,https://www.congress.gov/img/member/p000599_200.jpg,House of Representatives: 2009 - 2025
115,"Napolitano, Grace F.",32.0,Democratic,California,https://www.congress.gov/img/member/116_rp_ca_32_napolitano_grace_200.jpg,House of Representatives: 1999 - 2025
115,"Mooney, Alexander X.",2.0,Republican,West Virginia,https://www.congress.gov/img/member/m001195_200.jpg,House of Representatives: 2015 - 2025
115,"McMorris Rodgers, Cathy",5.0,Republican,Washington,https://www.congress.gov/img/member/m001159_200.jpg,House of Representatives: 2005 - 2025
115,"McHenry, Patrick T.",10.0,Republican,North Carolina,https://www.congress.gov/img/member/116_rp_nc_10_mchenry_patrick_200.jpg,House of Representatives: 2005 - 2025
115,"Lesko, Debbie",8.0,Republican,Arizona,https://www.congress.gov/img/member/l000589_200.jpg,House of Representatives: 2018 - 2025
115,"Luetkemeyer, Blaine",3.0,Republican,Missouri,https://www.congress.gov/img/member/l000569_200.jpg,House of Representatives: 2009 - 2025
115,"Lamborn, Doug",5.0,Republican,Colorado,https://www.congress.gov/img/member/l000564_200.jpg,House of Representatives: 2007 - 2025
115,"Lee, Barbara",13.0,Democratic,California,https://www.congress.gov/img/member/116_rp_ca_13_lee_barbara_200.jpg,House of Representatives: 1997 - 2025
115,"Kuster, Ann M.",2.0,Democratic,New Hampshire,https://www.congress.gov/img/member/k000382_200.jpg,House of Representatives: 2013 - 2025
115,"Kilmer, Derek",6.0,Democratic,Washington,https://www.congress.gov/img/member/k000381_200.jpg,House of Representatives: 2013 - 2025
115,"Kildee, Daniel T.",5.0,Democratic,Michigan,https://www.congress.gov/img/member/k000380_200.jpg,House of Representatives: 2013 - 2025
115,"Graves, Garret",6.0,Republican,Louisiana,https://www.congress.gov/img/member/115_rp_la_6_graves_garret_200.jpg,House of Representatives: 2015 - 2025
115,"Granger, Kay",12.0,Republican,Texas,https://www.congress.gov/img/member/g000377_200.jpg,House of Representatives: 1997 - 2025
115,"Ferguson, A. Drew",3.0,Republican,Georgia,https://www.congress.gov/img/member/116_rp_ga_3_ferguson_a_200.jpg,House of Representatives: 2017 - 2025
115,"Eshoo, Anna G.",18.0,Democratic,California,https://www.congress.gov/img/member/e000215_200.jpg,House of Representatives: 1993 - 2025
115,"Duncan, Jeff",3.0,Republican,South Carolina,https://www.congress.gov/img/member/d000615_200.jpg,House of Representatives: 2011 - 2025
115,"Cárdenas, Tony",29.0,Democratic,California,https://www.congress.gov/img/member/c001097_200.jpg,House of Representatives: 2013 - 2025
115,"Cartwright, Matt",17.0,Democratic,Pennsylvania,https://www.congress.gov/img/member/117_rp_pa_8_cartwright_matt_200.jpg,House of Representatives: 2013 - 2025
115,"Bucshon, Larry",8.0,Republican,Indiana,https://www.congress.gov/img/member/115_rp_in_8_bucshon_larry_200.jpg,House of Representatives: 2011 - 2025
115,"Burgess, Michael C.",26.0,Republican,Texas,https://www.congress.gov/img/member/b001248_200.jpg,House of Representatives: 2003 - 2025
115,"Blumenauer, Earl",3.0,Democratic,Oregon,https://www.congress.gov/img/member/b000574_200.jpg,House of Representatives: 1995 - 2025
115,"Casey, Robert P., Jr.",,Democratic,Pennsylvania,https://www.congress.gov/img/member/c001070_200.jpg,Senate: 2007 - 2025
115,"Tester, Jon",,Democratic,Montana,https://www.congress.gov/img/member/t000464_200.jpg,Senate: 2007 - 2025
115,"Sinema, Kyrsten",9.0,Independent,Arizona,https://www.congress.gov/img/member/s001191_200.jpg,"House of Representatives: 2013 - 2019
Senate: 2019 - 2025"
115,"Stabenow, Debbie",,Democratic,Michigan,https://www.congress.gov/img/member/s000770_200.jpg,"House of Representatives: 1997 - 2001
Senate: 2001 - 2025"
115,"Manchin, Joe, III",,Independent,West Virginia,https://www.congress.gov/img/member/m001183_200.jpg,Senate: 2010 - 2025
115,"Carper, Thomas R.",,Democratic,Delaware,https://www.congress.gov/img/member/c000174_200.jpg,"House of Representatives: 1983 - 1993
Senate: 2001 - 2025"
115,"Cardin, Benjamin L.",,Democratic,Maryland,https://www.congress.gov/img/member/c000141_200.jpg,"House of Representatives: 1987 - 2007
Senate: 2007 - 2025"
115,"Brown, Sherrod",,Democratic,Ohio,https://www.congress.gov/img/member/b000944_200.jpg,"House of Representatives: 1993 - 2007
Senate: 2007 - 2025"
115,"Gallagher, Mike",8.0,Republican,Wisconsin,https://www.congress.gov/img/member/115_rp_wi_8_gallagher_mike_200.jpg,House of Representatives: 2017 - 2024
115,"González-Colón, Jenniffer",0.0,Republican,Puerto Rico,https://www.congress.gov/img/member/g000582_200.jpg,House of Representatives: 2017 - 2025
115,"Sasse, Ben",,Republican,Nebraska,https://www.congress.gov/img/member/s001197_200.jpg,Senate: 2015 - 2023
115,"Buck, Ken",4.0,Republican,Colorado,https://www.congress.gov/img/member/115_rp_co_4_buck_ken_200.jpg,House of Representatives: 2015 - 2024
115,"Stewart, Chris",2.0,Republican,Utah,https://www.congress.gov/img/member/s001192_200.jpg,House of Representatives: 2013 - 2023
115,"Payne, Donald M.",10.0,Democratic,New Jersey,https://www.congress.gov/img/member/p000604_200.jpg,House of Representatives: 2012 - 2024
115,"Cicilline, David N.",1.0,Democratic,Rhode Island,https://www.congress.gov/img/member/115_rp_ri_1_cicilline_david_200.jpg,House of Representatives: 2011 - 2023
115,"Johnson, Bill",6.0,Republican,Ohio,https://www.congress.gov/img/member/j000292_200.jpg,House of Representatives: 2011 - 2024
115,"McCarthy, Kevin",23.0,Republican,California,https://www.congress.gov/img/member/m001165_200.jpg,House of Representatives: 2007 - 2023
115,"Feinstein, Dianne",,Democratic,California,https://www.congress.gov/img/member/f000062_200.jpg,Senate: 1992 - 2023
115,"Higgins, Brian",26.0,Democratic,New York,https://www.congress.gov/img/member/h001038_200.jpg,House of Representatives: 2005 - 2024
115,"Jackson Lee, Sheila",18.0,Democratic,Texas,https://www.congress.gov/img/member/j000032_200.jpg,House of Representatives: 1995 - 2024
115,"Schiff, Adam B.",28.0,Democratic,California,https://www.congress.gov/img/member/116_rp_ca_28_schiff_adam_200.jpg,"House of Representatives: 2001 - 2024
Senate: 2024"
115,"Clarke, Yvette D.",9.0,Democratic,New York,https://www.congress.gov/img/member/674dfc6b5c48ff736e6e1762_200.jpg,House of Representatives: 2007
115,"Norcross, Donald",1.0,Democratic,New Jersey,https://www.congress.gov/img/member/n000188_200.jpg,House of Representatives: 2014
115,"Young, Todd",,Republican,Indiana,https://www.congress.gov/img/member/y000064_200.jpg,"House of Representatives: 2011 - 2017
Senate: 2017"
115,"Whitehouse, Sheldon",,Democratic,Rhode Island,https://www.congress.gov/img/member/w000802_200.jpg,Senate: 2007
115,"Welch, Peter",0.0,Democratic,Vermont,https://www.congress.gov/img/member/w000800_200.jpg,"House of Representatives: 2007 - 2023
Senate: 2023"
115,"Wyden, Ron",,Democratic,Oregon,https://www.congress.gov/img/member/w000779_200.jpg,"House of Representatives: 1981 - 1996
Senate: 1996"
115,"Wicker, Roger F.",,Republican,Mississippi,https://www.congress.gov/img/member/w000437_200.jpg,"House of Representatives: 1995 - 2007
Senate: 2007"
115,"Warren, Elizabeth",,Democratic,Massachusetts,https://www.congress.gov/img/member/w000817_200.jpg,Senate: 2013
115,"Warner, Mark R.",,Democratic,Virginia,https://www.congress.gov/img/member/w000805_200.jpg,Senate: 2009
115,"Van Hollen, Chris",,Democratic,Maryland,https://www.congress.gov/img/member/v000128_200.jpg,"House of Representatives: 2003 - 2017
Senate: 2017"
115,"Tillis, Thomas",,Republican,North Carolina,https://www.congress.gov/img/member/t000476_200.jpg,Senate: 2015
115,"Thune, John",,Republican,South Dakota,https://www.congress.gov/img/member/t000250_200.jpg,"House of Representatives: 1997 - 2003
Senate: 2005"
115,"Sullivan, Dan",,Republican,Alaska,https://www.congress.gov/img/member/s001198_200.jpg,Senate: 2015
115,"Smith, Tina",,Democratic,Minnesota,https://www.congress.gov/img/member/s001203_200.jpg,Senate: 2018
115,"Scott, Tim",,Republican,South Carolina,https://www.congress.gov/img/member/s001184_200.jpg,"House of Representatives: 2011 - 2013
Senate: 2013"
115,"Shaheen, Jeanne",,Democratic,New Hampshire,https://www.congress.gov/img/member/s001181_200.jpg,Senate: 2009
115,"Schumer, Charles E.",,Democratic,New York,https://www.congress.gov/img/member/s000148_200.jpg,"House of Representatives: 1981 - 1999
Senate: 1999"
115,"Schatz, Brian",,Democratic,Hawaii,https://www.congress.gov/img/member/s001194_200.jpg,Senate: 2012
115,"Sanders, Bernard",,Independent,Vermont,https://www.congress.gov/img/member/s000033_200.jpg,"House of Representatives: 1991 - 2007
Senate: 2007"
115,"Rosen, Jacky",3.0,Democratic,Nevada,https://www.congress.gov/img/member/r000608_200.jpg,"House of Representatives: 2017 - 2019
Senate: 2019"
115,"Rounds, Mike",,Republican,South Dakota,https://www.congress.gov/img/member/r000605_200.jpg,Senate: 2015
